arquivo,classe_binaria,codec,ataque
LA_E_4785219,1,pstn,A08
LA_E_4785648,1,pstn,A11
LA_E_4785729,1,g722,A19
LA_E_4785754,1,gsm,A07
LA_E_4785837,1,alaw,A19
LA_E_4786796,1,none,A13
LA_E_4787577,1,pstn,A07
LA_E_4788485,1,opus,A15
LA_E_4788769,1,pstn,A19
LA_E_4789574,1,gsm,A10
LA_E_4789814,1,alaw,A08
LA_E_4790021,1,gsm,A14
LA_E_4790220,1,gsm,A12
LA_E_4790306,1,none,A13
LA_E_4790728,1,g722,A09
LA_E_4790730,1,g722,A14
LA_E_4790922,1,opus,A14
LA_E_4790966,1,alaw,A13
LA_E_4790990,1,alaw,A11
LA_E_4791529,1,alaw,A17
LA_E_4791863,0,ulaw,bonafide
LA_E_4791964,1,gsm,A10
LA_E_4792651,1,gsm,A17
LA_E_4792855,1,opus,A09
LA_E_4793647,1,pstn,A10
LA_E_4793837,1,none,A18
LA_E_4793873,1,pstn,A15
LA_E_4793963,1,alaw,A10
LA_E_4794301,1,none,A07
LA_E_4794399,1,g722,A15
LA_E_4794726,1,opus,A09
LA_E_4794920,1,alaw,A12
LA_E_4795339,0,pstn,bonafide
LA_E_4796085,1,gsm,A09
LA_E_4796389,1,g722,A09
LA_E_4796577,1,ulaw,A15
LA_E_4797015,1,none,A11
LA_E_4797147,1,opus,A10
LA_E_4798032,1,ulaw,A11
LA_E_4798587,1,alaw,A13
LA_E_4798852,1,g722,A15
LA_E_4799070,1,alaw,A16
LA_E_4799496,0,g722,bonafide
LA_E_4799778,1,alaw,A10
LA_E_4800569,1,opus,A18
LA_E_4801282,1,opus,A08
LA_E_4801568,0,ulaw,bonafide
LA_E_4802018,1,pstn,A15
LA_E_4802348,1,g722,A15
LA_E_4802562,1,ulaw,A07
LA_E_4803079,1,none,A11
LA_E_4803335,1,gsm,A14
LA_E_4804036,1,opus,A18
LA_E_4804627,1,alaw,A17
LA_E_4804807,1,alaw,A14
LA_E_4804908,0,alaw,bonafide
LA_E_4804955,1,g722,A13
LA_E_4804978,1,alaw,A07
LA_E_4805093,1,opus,A09
LA_E_4805276,1,gsm,A14
LA_E_4805383,1,pstn,A19
LA_E_4805459,1,gsm,A16
LA_E_4805643,1,g722,A10
LA_E_4805673,1,opus,A08
LA_E_4805874,1,gsm,A11
LA_E_4806067,1,g722,A09
LA_E_4807045,1,gsm,A16
LA_E_4807279,1,opus,A19
LA_E_4807459,1,g722,A08
LA_E_4807610,1,ulaw,A17
LA_E_4808477,1,gsm,A13
LA_E_4808589,1,gsm,A15
LA_E_4808685,1,none,A08
LA_E_4809052,1,alaw,A16
LA_E_4809287,1,pstn,A12
LA_E_4810075,1,opus,A19
LA_E_4810359,0,alaw,bonafide
LA_E_4810493,1,none,A07
LA_E_4810664,1,alaw,A14
LA_E_4810797,1,opus,A08
LA_E_4812308,1,g722,A17
LA_E_4812351,1,none,A07
LA_E_4812795,1,g722,A17
LA_E_4813099,1,none,A17
LA_E_4813458,1,none,A12
LA_E_4813662,1,gsm,A09
LA_E_4813938,1,none,A14
LA_E_4814429,1,alaw,A14
LA_E_4814954,1,gsm,A11
LA_E_4814978,1,none,A07
LA_E_4815165,1,g722,A13
LA_E_4815175,1,none,A07
LA_E_4815346,1,pstn,A14
LA_E_4815961,1,ulaw,A07
LA_E_4816706,1,alaw,A10
LA_E_4817646,1,none,A15
LA_E_4818072,1,pstn,A18
LA_E_4818099,1,none,A07
LA_E_4818574,0,g722,bonafide
LA_E_4819104,1,alaw,A13
LA_E_4819267,1,g722,A12
LA_E_4819413,1,g722,A07
LA_E_4819747,1,ulaw,A11
LA_E_4819907,1,gsm,A07
LA_E_4819941,1,ulaw,A17
LA_E_4820099,1,none,A18
LA_E_4820859,1,gsm,A07
LA_E_4821605,1,none,A10
LA_E_4821693,1,none,A11
LA_E_4821863,0,alaw,bonafide
LA_E_4821882,1,opus,A17
LA_E_4821890,1,pstn,A12
LA_E_4822122,1,gsm,A07
LA_E_4822896,1,none,A12
LA_E_4823472,1,none,A11
LA_E_4823527,1,gsm,A07
LA_E_4823586,1,none,A10
LA_E_4823952,1,alaw,A18
LA_E_4824297,0,none,bonafide
LA_E_4824849,1,alaw,A09
LA_E_4824875,1,pstn,A14
LA_E_4824947,1,gsm,A17
LA_E_4826001,1,opus,A07
LA_E_4826526,1,alaw,A17
LA_E_4826572,1,alaw,A19
LA_E_4827604,1,alaw,A19
LA_E_4827640,1,pstn,A16
LA_E_4827699,1,pstn,A14
LA_E_4827976,1,gsm,A15
LA_E_4828796,1,none,A13
LA_E_4828967,1,opus,A08
LA_E_4829024,1,pstn,A18
LA_E_4829080,1,gsm,A12
LA_E_4829090,1,pstn,A07
LA_E_4829231,1,opus,A13
LA_E_4829506,1,gsm,A10
LA_E_4829672,1,gsm,A10
LA_E_4829684,1,ulaw,A09
LA_E_4830032,1,g722,A07
LA_E_4830286,1,pstn,A14
LA_E_4830551,1,opus,A19
LA_E_4830586,0,opus,bonafide
LA_E_4830765,1,none,A19
LA_E_4831425,1,pstn,A07
LA_E_4831571,1,g722,A16
LA_E_4833208,1,opus,A16
LA_E_4833239,1,none,A17
LA_E_4833424,1,pstn,A11
LA_E_4833539,1,ulaw,A10
LA_E_4833878,1,opus,A08
LA_E_4834327,1,gsm,A07
LA_E_4834717,1,ulaw,A10
LA_E_4834811,0,alaw,bonafide
LA_E_4834861,1,none,A08
LA_E_4834919,1,pstn,A12
LA_E_4835208,1,alaw,A12
LA_E_4835263,1,alaw,A16
LA_E_4835459,1,g722,A19
LA_E_4836096,1,g722,A12
LA_E_4836108,1,pstn,A13
LA_E_4837095,1,none,A09
LA_E_4837106,1,pstn,A19
LA_E_4837221,1,g722,A08
LA_E_4837342,1,none,A07
LA_E_4837659,1,g722,A11
LA_E_4837757,1,g722,A10
LA_E_4838318,1,none,A18
LA_E_4838635,1,none,A17
LA_E_4839441,1,g722,A10
LA_E_4839533,1,g722,A08
LA_E_4840679,1,pstn,A15
LA_E_4840921,0,opus,bonafide
LA_E_4841494,1,opus,A07
LA_E_4842175,1,none,A15
LA_E_4842304,0,gsm,bonafide
LA_E_4842962,1,none,A08
LA_E_4843806,1,g722,A14
LA_E_4843927,1,alaw,A15
LA_E_4843970,0,gsm,bonafide
LA_E_4844629,1,pstn,A15
LA_E_4844639,1,gsm,A07
LA_E_4844832,1,alaw,A15
LA_E_4844843,1,none,A07
LA_E_4845416,1,opus,A09
LA_E_4845514,0,ulaw,bonafide
LA_E_4845647,1,alaw,A07
LA_E_4845889,1,gsm,A12
LA_E_4845959,1,none,A11
LA_E_4846082,1,ulaw,A13
LA_E_4846328,0,gsm,bonafide
LA_E_4846393,1,ulaw,A09
LA_E_4846725,1,opus,A11
LA_E_4846929,1,ulaw,A09
LA_E_4846932,1,pstn,A11
LA_E_4847096,1,gsm,A08
LA_E_4847694,1,gsm,A19
LA_E_4847769,1,alaw,A18
LA_E_4847936,1,ulaw,A07
LA_E_4848466,1,pstn,A12
LA_E_4848963,1,g722,A18
LA_E_4849449,1,gsm,A12
LA_E_4849564,0,gsm,bonafide
LA_E_4850201,1,none,A14
LA_E_4850397,1,gsm,A12
LA_E_4850480,1,gsm,A08
LA_E_4850793,1,gsm,A08
LA_E_4851493,1,ulaw,A10
LA_E_4851571,0,alaw,bonafide
LA_E_4851573,1,opus,A19
LA_E_4851776,0,alaw,bonafide
LA_E_4851836,0,pstn,bonafide
LA_E_4851904,1,gsm,A19
LA_E_4852002,1,none,A16
LA_E_4852545,1,none,A11
LA_E_4852973,0,none,bonafide
LA_E_4853040,1,gsm,A16
LA_E_4853117,1,gsm,A17
LA_E_4853422,1,alaw,A09
LA_E_4853445,1,alaw,A15
LA_E_4853538,1,opus,A07
LA_E_4853630,0,gsm,bonafide
LA_E_4854642,1,opus,A17
LA_E_4854831,0,g722,bonafide
LA_E_4855246,1,alaw,A19
LA_E_4855250,1,g722,A07
LA_E_4855588,1,pstn,A08
LA_E_4855636,1,pstn,A19
LA_E_4855917,1,alaw,A09
LA_E_4856215,1,none,A12
LA_E_4856925,0,opus,bonafide
LA_E_4857109,1,pstn,A18
LA_E_4857510,1,pstn,A13
LA_E_4857889,1,g722,A08
LA_E_4857898,1,g722,A17
LA_E_4857957,1,opus,A17
LA_E_4858059,1,gsm,A07
LA_E_4858655,0,opus,bonafide
LA_E_4858814,1,alaw,A08
LA_E_4858946,1,alaw,A17
LA_E_4859027,1,ulaw,A09
LA_E_4859185,1,gsm,A12
LA_E_4859306,1,g722,A13
LA_E_4859813,1,ulaw,A13
LA_E_4859994,1,alaw,A12
LA_E_4859999,1,opus,A16
LA_E_4860072,0,ulaw,bonafide
LA_E_4860172,1,pstn,A08
LA_E_4860537,1,alaw,A08
LA_E_4861885,1,gsm,A19
LA_E_4861935,1,gsm,A16
LA_E_4862009,1,g722,A09
LA_E_4862246,1,g722,A15
LA_E_4862250,1,alaw,A12
LA_E_4862404,0,none,bonafide
LA_E_4862976,1,ulaw,A12
LA_E_4863528,1,pstn,A17
LA_E_4863879,1,pstn,A10
LA_E_4864160,0,g722,bonafide
LA_E_4864385,1,pstn,A16
LA_E_4864419,1,opus,A13
LA_E_4865534,1,alaw,A19
LA_E_4865582,1,pstn,A17
LA_E_4865836,1,gsm,A08
LA_E_4866123,0,opus,bonafide
LA_E_4866345,1,none,A19
LA_E_4866592,1,opus,A16
LA_E_4866999,1,ulaw,A09
LA_E_4867206,1,none,A08
LA_E_4867211,1,alaw,A15
LA_E_4867450,1,opus,A09
LA_E_4867615,0,g722,bonafide
LA_E_4867767,1,opus,A11
LA_E_4867887,1,opus,A10
LA_E_4868495,1,opus,A08
LA_E_4869065,1,gsm,A09
LA_E_4869183,1,ulaw,A10
LA_E_4869213,1,opus,A10
LA_E_4869241,1,pstn,A10
LA_E_4869701,1,g722,A16
LA_E_4870449,1,alaw,A15
LA_E_4870699,1,pstn,A08
LA_E_4870964,1,opus,A09
LA_E_4871459,1,ulaw,A07
LA_E_4871642,1,alaw,A15
LA_E_4871809,1,none,A19
LA_E_4871960,1,none,A19
LA_E_4872232,1,pstn,A15
LA_E_4872572,1,g722,A14
LA_E_4872578,1,pstn,A18
LA_E_4872654,0,pstn,bonafide
LA_E_4873150,1,g722,A10
LA_E_4874007,0,alaw,bonafide
LA_E_4874151,1,g722,A13
LA_E_4874162,1,ulaw,A18
LA_E_4874808,0,opus,bonafide
LA_E_4874932,1,ulaw,A09
LA_E_4875111,1,g722,A19
LA_E_4875408,1,pstn,A07
LA_E_4876402,1,pstn,A13
LA_E_4876899,1,alaw,A07
LA_E_4877453,1,alaw,A18
LA_E_4877792,1,g722,A18
LA_E_4878349,0,pstn,bonafide
LA_E_4879245,1,none,A10
LA_E_4879456,1,pstn,A10
LA_E_4879908,1,none,A14
LA_E_4880280,1,pstn,A09
LA_E_4880308,1,pstn,A07
LA_E_4880379,1,alaw,A12
LA_E_4880982,1,gsm,A14
LA_E_4881205,1,gsm,A15
LA_E_4881352,1,pstn,A16
LA_E_4882155,1,none,A07
LA_E_4882544,1,none,A12
LA_E_4882993,1,pstn,A08
LA_E_4883255,1,ulaw,A10
LA_E_4883301,1,g722,A19
LA_E_4883441,1,opus,A10
LA_E_4883625,1,gsm,A16
LA_E_4884096,1,g722,A07
LA_E_4884395,0,opus,bonafide
LA_E_4884867,1,none,A10
LA_E_4885057,1,gsm,A19
LA_E_4885304,1,alaw,A15
LA_E_4885544,1,opus,A07
LA_E_4885668,1,opus,A18
LA_E_4885689,0,gsm,bonafide
LA_E_4885775,1,g722,A19
LA_E_4886008,1,g722,A19
LA_E_4886670,1,gsm,A14
LA_E_4887212,0,gsm,bonafide
LA_E_4887217,1,ulaw,A16
LA_E_4887560,0,gsm,bonafide
LA_E_4887695,1,alaw,A07
LA_E_4887787,1,ulaw,A10
LA_E_4888158,1,g722,A17
LA_E_4888487,1,pstn,A12
LA_E_4888774,1,g722,A16
LA_E_4889060,1,ulaw,A12
LA_E_4889352,1,none,A16
LA_E_4889433,1,pstn,A11
LA_E_4889618,1,gsm,A08
LA_E_4889699,1,g722,A09
LA_E_4889730,1,g722,A18
LA_E_4890950,1,g722,A08
LA_E_4891217,1,opus,A09
LA_E_4891221,1,gsm,A08
LA_E_4891665,0,alaw,bonafide
LA_E_4891800,1,ulaw,A12
LA_E_4892005,1,pstn,A12
LA_E_4892655,1,pstn,A12
LA_E_4893561,1,g722,A08
LA_E_4893578,1,alaw,A10
LA_E_4894214,1,alaw,A15
LA_E_4894892,1,gsm,A12
LA_E_4895306,1,ulaw,A10
LA_E_4895455,0,gsm,bonafide
LA_E_4896119,1,ulaw,A09
LA_E_4896133,1,ulaw,A17
LA_E_4896545,1,gsm,A11
LA_E_4896813,1,g722,A13
LA_E_4897533,1,pstn,A11
LA_E_4897699,0,alaw,bonafide
LA_E_4897746,1,pstn,A12
LA_E_4898748,1,g722,A15
LA_E_4898793,1,alaw,A19
LA_E_4899251,1,ulaw,A17
LA_E_4899335,1,ulaw,A18
LA_E_4900043,1,opus,A12
LA_E_4900244,1,pstn,A14
LA_E_4900278,1,alaw,A16
LA_E_4900498,1,g722,A14
LA_E_4901230,1,none,A15
LA_E_4901532,1,g722,A08
LA_E_4902335,1,g722,A12
LA_E_4902340,1,gsm,A07
LA_E_4902403,1,none,A16
LA_E_4902558,1,opus,A09
LA_E_4902792,1,gsm,A09
LA_E_4903298,1,pstn,A07
LA_E_4903437,1,g722,A07
LA_E_4903751,1,opus,A12
LA_E_4904936,1,gsm,A11
LA_E_4905189,1,alaw,A16
LA_E_4905290,1,alaw,A14
LA_E_4905310,1,opus,A11
LA_E_4905654,1,g722,A08
LA_E_4905760,1,ulaw,A08
LA_E_4905914,1,alaw,A08
LA_E_4906127,1,gsm,A18
LA_E_4906359,1,pstn,A07
LA_E_4906517,1,ulaw,A10
LA_E_4906981,1,none,A16
LA_E_4907937,1,gsm,A10
LA_E_4908107,1,g722,A18
LA_E_4908307,1,pstn,A19
LA_E_4908568,1,opus,A19
LA_E_4908681,1,gsm,A09
LA_E_4908754,1,none,A15
LA_E_4909367,1,opus,A10
LA_E_4909743,1,ulaw,A14
LA_E_4910179,1,gsm,A12
LA_E_4910366,1,gsm,A07
LA_E_4910965,0,gsm,bonafide
LA_E_4911288,1,gsm,A15
LA_E_4911722,1,ulaw,A15
LA_E_4912004,1,none,A11
LA_E_4912321,0,gsm,bonafide
LA_E_4913335,1,g722,A12
LA_E_4913803,1,ulaw,A17
LA_E_4914171,1,alaw,A07
LA_E_4914810,1,g722,A09
LA_E_4914908,1,pstn,A16
LA_E_4915387,1,pstn,A13
LA_E_4915450,0,gsm,bonafide
LA_E_4915602,1,g722,A08
LA_E_4915880,1,ulaw,A15
LA_E_4915892,1,alaw,A08
LA_E_4916275,1,pstn,A15
LA_E_4916294,1,alaw,A07
LA_E_4917386,1,none,A08
LA_E_4917901,1,g722,A13
LA_E_4917973,1,g722,A08
LA_E_4918236,1,g722,A18
LA_E_4918505,1,alaw,A13
LA_E_4918844,0,opus,bonafide
LA_E_4918865,1,none,A19
LA_E_4919748,1,pstn,A07
LA_E_4920246,1,alaw,A17
LA_E_4920882,0,ulaw,bonafide
LA_E_4921009,1,alaw,A10
LA_E_4921270,1,opus,A11
LA_E_4921316,0,g722,bonafide
LA_E_4921416,0,alaw,bonafide
LA_E_4921559,1,ulaw,A18
LA_E_4921894,1,pstn,A11
LA_E_4921901,1,g722,A07
LA_E_4922212,1,g722,A17
LA_E_4922947,1,gsm,A08
LA_E_4923854,1,none,A14
LA_E_4923911,1,gsm,A08
LA_E_4923931,1,alaw,A13
LA_E_4924192,1,gsm,A14
LA_E_4924235,1,none,A12
LA_E_4924664,1,none,A17
LA_E_4925396,1,gsm,A15
LA_E_4925844,1,pstn,A09
LA_E_4925943,1,opus,A18
LA_E_4926215,1,alaw,A12
LA_E_4926566,1,alaw,A18
LA_E_4926800,1,g722,A10
LA_E_4926836,1,alaw,A19
LA_E_4927021,1,gsm,A11
LA_E_4927152,1,gsm,A15
LA_E_4927651,1,pstn,A09
LA_E_4928030,1,ulaw,A09
LA_E_4928927,1,gsm,A09
LA_E_4928948,1,none,A12
LA_E_4929215,1,alaw,A14
LA_E_4930150,1,g722,A14
LA_E_4930565,1,pstn,A18
LA_E_4930854,1,opus,A11
LA_E_4931300,0,opus,bonafide
LA_E_4931485,1,gsm,A11
LA_E_4931703,0,gsm,bonafide
LA_E_4931767,1,pstn,A08
LA_E_4931878,1,ulaw,A17
LA_E_4932912,1,ulaw,A14
LA_E_4933096,1,pstn,A10
LA_E_4933717,1,alaw,A17
LA_E_4933882,0,pstn,bonafide
LA_E_4934299,1,gsm,A15
LA_E_4935321,1,opus,A18
LA_E_4935390,1,gsm,A11
LA_E_4935497,1,ulaw,A15
LA_E_4936056,1,pstn,A13
LA_E_4936560,1,g722,A19
LA_E_4936868,1,alaw,A17
LA_E_4936915,1,opus,A07
LA_E_4937018,1,gsm,A15
LA_E_4937135,1,none,A18
LA_E_4937212,1,opus,A13
LA_E_4937369,1,alaw,A16
LA_E_4937524,1,g722,A19
LA_E_4938114,1,g722,A12
LA_E_4938129,1,none,A14
LA_E_4938171,1,none,A19
LA_E_4938427,1,alaw,A08
LA_E_4938686,0,none,bonafide
LA_E_4938817,1,opus,A13
LA_E_4938854,1,pstn,A17
LA_E_4939000,1,alaw,A08
LA_E_4939005,1,gsm,A18
LA_E_4939133,1,pstn,A07
LA_E_4939171,1,g722,A18
LA_E_4939364,1,g722,A10
LA_E_4939449,1,alaw,A10
LA_E_4939617,1,gsm,A09
LA_E_4939910,1,gsm,A11
LA_E_4939916,1,none,A11
LA_E_4940207,1,alaw,A09
LA_E_4940371,1,ulaw,A07
LA_E_4940479,1,ulaw,A18
LA_E_4940678,0,g722,bonafide
LA_E_4940921,1,pstn,A18
LA_E_4941536,1,opus,A14
LA_E_4941656,1,none,A16
LA_E_4941909,0,ulaw,bonafide
LA_E_4942775,1,alaw,A15
LA_E_4943738,1,gsm,A17
LA_E_4943741,1,none,A18
LA_E_4943802,1,ulaw,A16
LA_E_4944179,1,gsm,A09
LA_E_4944297,1,gsm,A12
LA_E_4944383,1,g722,A15
LA_E_4944504,1,opus,A11
LA_E_4945279,1,alaw,A11
LA_E_4945560,1,ulaw,A16
LA_E_4945568,1,ulaw,A17
LA_E_4945575,1,opus,A11
LA_E_4945729,1,none,A12
LA_E_4945782,1,none,A14
LA_E_4946450,1,g722,A15
LA_E_4947157,1,gsm,A14
LA_E_4947383,1,opus,A10
LA_E_4947506,1,pstn,A13
LA_E_4948082,1,g722,A15
LA_E_4948179,1,opus,A17
LA_E_4948401,1,alaw,A12
LA_E_4948469,1,opus,A14
LA_E_4949937,1,gsm,A17
LA_E_4950479,1,opus,A17
LA_E_4950531,1,pstn,A08
LA_E_4950786,1,ulaw,A16
LA_E_4950858,1,pstn,A14
LA_E_4951209,1,ulaw,A17
LA_E_4951254,1,opus,A19
LA_E_4951482,1,gsm,A15
LA_E_4951836,1,ulaw,A15
LA_E_4952235,0,g722,bonafide
LA_E_4954166,1,none,A15
LA_E_4954255,1,ulaw,A16
LA_E_4954455,1,alaw,A09
LA_E_4954622,1,opus,A11
LA_E_4954711,1,ulaw,A14
LA_E_4955094,0,ulaw,bonafide
LA_E_4955353,0,gsm,bonafide
LA_E_4955397,1,ulaw,A15
LA_E_4955463,1,g722,A12
LA_E_4955865,1,none,A08
LA_E_4956595,1,none,A10
LA_E_4956961,1,alaw,A12
LA_E_4957028,0,pstn,bonafide
LA_E_4957163,0,g722,bonafide
LA_E_4957517,1,gsm,A18
LA_E_4957601,1,alaw,A12
LA_E_4957607,1,ulaw,A10
LA_E_4957711,1,alaw,A13
LA_E_4958213,1,g722,A16
LA_E_4958256,1,pstn,A07
LA_E_4958342,0,alaw,bonafide
LA_E_4958748,1,none,A07
LA_E_4958861,0,gsm,bonafide
LA_E_4958921,1,none,A19
LA_E_4958937,0,ulaw,bonafide
LA_E_4958946,0,ulaw,bonafide
LA_E_4960012,1,alaw,A10
LA_E_4960315,1,none,A13
LA_E_4961134,1,gsm,A16
LA_E_4961297,1,opus,A18
LA_E_4961601,1,none,A19
LA_E_4962794,1,g722,A09
LA_E_4962996,1,gsm,A17
LA_E_4963581,1,gsm,A19
LA_E_4963815,1,pstn,A10
LA_E_4964100,1,g722,A19
LA_E_4964787,1,alaw,A11
LA_E_4965281,1,ulaw,A19
LA_E_4965558,1,opus,A16
LA_E_4965791,1,none,A11
LA_E_4965799,1,g722,A17
LA_E_4965888,0,none,bonafide
LA_E_4965951,1,alaw,A18
LA_E_4966990,1,none,A10
LA_E_4967199,1,alaw,A09
LA_E_4967212,1,opus,A09
LA_E_4967231,1,alaw,A10
LA_E_4967236,1,g722,A18
LA_E_4967296,1,opus,A07
LA_E_4967305,0,ulaw,bonafide
LA_E_4967763,1,g722,A15
LA_E_4968068,0,alaw,bonafide
LA_E_4968200,1,ulaw,A11
LA_E_4968215,1,gsm,A14
LA_E_4968256,1,pstn,A12
LA_E_4968264,1,pstn,A18
LA_E_4968476,1,gsm,A15
LA_E_4968586,0,g722,bonafide
LA_E_4968716,1,opus,A13
LA_E_4969185,1,opus,A07
LA_E_4969210,1,alaw,A09
LA_E_4969474,1,alaw,A09
LA_E_4969730,1,opus,A16
LA_E_4969738,1,none,A10
LA_E_4970103,0,ulaw,bonafide
LA_E_4970346,1,none,A13
LA_E_4970920,1,none,A15
LA_E_4971561,1,ulaw,A09
LA_E_4972638,1,alaw,A19
LA_E_4972790,1,none,A18
LA_E_4972968,0,none,bonafide
LA_E_4973382,1,opus,A14
LA_E_4973544,1,g722,A08
LA_E_4974293,1,pstn,A07
LA_E_4974925,1,ulaw,A19
LA_E_4974959,1,gsm,A13
LA_E_4975042,1,gsm,A18
LA_E_4975491,1,pstn,A14
LA_E_4976036,1,opus,A17
LA_E_4976458,1,g722,A08
LA_E_4976615,1,alaw,A17
LA_E_4976632,1,pstn,A17
LA_E_4976692,1,ulaw,A17
LA_E_4976765,1,opus,A07
LA_E_4976788,1,alaw,A16
LA_E_4977776,1,opus,A17
LA_E_4978227,1,g722,A11
LA_E_4978735,0,g722,bonafide
LA_E_4978777,1,opus,A09
LA_E_4978823,1,ulaw,A08
LA_E_4978829,1,opus,A08
LA_E_4978874,1,gsm,A08
LA_E_4978883,1,alaw,A19
LA_E_4979191,1,pstn,A16
LA_E_4979869,1,pstn,A10
LA_E_4980540,1,gsm,A08
LA_E_4980688,1,none,A12
LA_E_4980697,1,g722,A14
LA_E_4981237,0,opus,bonafide
LA_E_4981350,1,g722,A09
LA_E_4981394,1,opus,A13
LA_E_4982102,1,opus,A17
LA_E_4982379,1,ulaw,A09
LA_E_4982579,1,none,A08
LA_E_4983383,1,g722,A12
LA_E_4983489,1,alaw,A19
LA_E_4983705,1,ulaw,A16
LA_E_4984667,1,gsm,A09
LA_E_4984946,1,alaw,A07
LA_E_4985446,1,none,A19
LA_E_4985640,1,gsm,A10
LA_E_4985844,1,opus,A07
LA_E_4985932,1,none,A12
LA_E_4986078,1,ulaw,A10
LA_E_4986197,1,alaw,A18
LA_E_4986403,1,gsm,A16
LA_E_4986421,0,ulaw,bonafide
LA_E_4986641,1,none,A12
LA_E_4986736,1,alaw,A10
LA_E_4986963,1,ulaw,A11
LA_E_4987212,1,gsm,A17
LA_E_4987455,1,ulaw,A18
LA_E_4987596,0,pstn,bonafide
LA_E_4987912,1,gsm,A09
LA_E_4987927,1,none,A12
LA_E_4988015,1,opus,A15
LA_E_4988595,0,none,bonafide
LA_E_4989247,1,ulaw,A17
LA_E_4989337,1,pstn,A15
LA_E_4989502,1,opus,A13
LA_E_4989728,1,g722,A12
LA_E_4989965,1,ulaw,A13
LA_E_4990356,1,alaw,A17
LA_E_4990414,1,pstn,A17
LA_E_4990643,1,none,A18
LA_E_4991053,1,alaw,A09
LA_E_4991763,1,alaw,A11
LA_E_4991777,1,ulaw,A18
LA_E_4992298,1,alaw,A11
LA_E_4992570,1,gsm,A18
LA_E_4992770,1,alaw,A19
LA_E_4992871,1,gsm,A15
LA_E_4993113,0,gsm,bonafide
LA_E_4993227,1,ulaw,A18
LA_E_4993593,1,opus,A17
LA_E_4993751,1,alaw,A10
LA_E_4993776,1,none,A19
LA_E_4993802,1,g722,A11
LA_E_4994037,1,none,A19
LA_E_4994198,1,none,A08
LA_E_4994251,1,ulaw,A16
LA_E_4994402,0,pstn,bonafide
LA_E_4994452,0,gsm,bonafide
LA_E_4994519,1,alaw,A13
LA_E_4995894,1,gsm,A15
LA_E_4996231,1,none,A12
LA_E_4996307,1,none,A13
LA_E_4996371,1,gsm,A16
LA_E_4996783,1,g722,A12
LA_E_4996829,1,opus,A16
LA_E_4996900,1,pstn,A11
LA_E_4997585,1,g722,A17
LA_E_4997597,1,pstn,A15
LA_E_4997779,1,opus,A17
LA_E_4997823,1,ulaw,A14
LA_E_4998768,1,opus,A13
LA_E_4998942,1,ulaw,A10
LA_E_4999609,1,pstn,A19
LA_E_4999643,1,gsm,A12
LA_E_4999742,1,alaw,A07
LA_E_5000090,1,g722,A16
LA_E_5000128,1,gsm,A10
LA_E_5000354,1,pstn,A13
LA_E_5000757,1,gsm,A18
LA_E_5000894,1,alaw,A07
LA_E_5002213,1,pstn,A08
LA_E_5002375,1,pstn,A08
LA_E_5002571,1,pstn,A16
LA_E_5002616,0,opus,bonafide
LA_E_5002721,1,gsm,A19
LA_E_5002822,1,pstn,A16
LA_E_5003290,1,none,A15
LA_E_5003708,1,pstn,A18
LA_E_5003946,1,alaw,A07
LA_E_5004115,1,none,A09
LA_E_5004843,1,gsm,A12
LA_E_5004883,1,g722,A12
LA_E_5004919,0,none,bonafide
LA_E_5005119,1,none,A19
LA_E_5005149,0,ulaw,bonafide
LA_E_5005443,1,ulaw,A18
LA_E_5006317,1,pstn,A12
LA_E_5006369,1,gsm,A16
LA_E_5006384,1,opus,A17
LA_E_5006511,1,ulaw,A18
LA_E_5006730,1,pstn,A07
LA_E_5006941,1,pstn,A15
LA_E_5007237,1,alaw,A12
LA_E_5007372,1,pstn,A18
LA_E_5007431,1,none,A09
LA_E_5007445,1,ulaw,A08
LA_E_5007664,1,gsm,A17
LA_E_5008219,1,gsm,A14
LA_E_5008902,0,opus,bonafide
LA_E_5009833,1,g722,A15
LA_E_5010438,1,g722,A16
LA_E_5010547,1,gsm,A16
LA_E_5010972,1,alaw,A18
LA_E_5010993,1,gsm,A10
LA_E_5012141,1,gsm,A10
LA_E_5012167,1,g722,A11
LA_E_5012413,1,pstn,A09
LA_E_5012545,1,opus,A17
LA_E_5012806,1,alaw,A14
LA_E_5012857,1,opus,A08
LA_E_5012858,1,none,A19
LA_E_5013485,1,gsm,A12
LA_E_5013590,1,g722,A19
LA_E_5013917,1,alaw,A07
LA_E_5014015,0,none,bonafide
LA_E_5014173,1,pstn,A13
LA_E_5014249,1,none,A13
LA_E_5014344,1,gsm,A11
LA_E_5015314,1,none,A16
LA_E_5015961,1,opus,A09
LA_E_5018319,1,pstn,A09
LA_E_5018361,1,opus,A07
LA_E_5018394,1,g722,A17
LA_E_5019330,1,gsm,A16
LA_E_5019634,1,ulaw,A15
LA_E_5019957,1,ulaw,A08
LA_E_5020057,0,gsm,bonafide
LA_E_5020149,1,alaw,A15
LA_E_5020813,1,opus,A09
LA_E_5021000,1,gsm,A11
LA_E_5021576,1,alaw,A16
LA_E_5021823,1,alaw,A17
LA_E_5023036,1,alaw,A14
LA_E_5023129,1,pstn,A10
LA_E_5023544,1,ulaw,A11
LA_E_5023695,1,ulaw,A10
LA_E_5023772,1,gsm,A19
LA_E_5024804,1,ulaw,A08
LA_E_5024929,1,ulaw,A15
LA_E_5026105,1,pstn,A09
