arquivo,classe_binaria,codec,ataque
LA_E_5775469,1,ulaw,A15
LA_E_5775529,1,pstn,A18
LA_E_5775993,1,opus,A10
LA_E_5776295,1,none,A09
LA_E_5776631,1,pstn,A18
LA_E_5776824,0,none,bonafide
LA_E_5777121,1,none,A11
LA_E_5777650,1,none,A12
LA_E_5778076,1,opus,A11
LA_E_5778520,1,pstn,A11
LA_E_5778874,1,pstn,A13
LA_E_5778882,1,g722,A15
LA_E_5778905,1,pstn,A11
LA_E_5779084,1,none,A11
LA_E_5779123,1,opus,A10
LA_E_5779338,1,g722,A11
LA_E_5779379,1,none,A15
LA_E_5779399,1,opus,A09
LA_E_5779868,1,pstn,A15
LA_E_5779896,1,pstn,A17
LA_E_5780416,1,gsm,A13
LA_E_5780588,1,pstn,A16
LA_E_5781108,1,opus,A12
LA_E_5781198,1,gsm,A07
LA_E_5781386,1,g722,A19
LA_E_5781488,0,gsm,bonafide
LA_E_5781789,1,gsm,A13
LA_E_5782196,1,pstn,A17
LA_E_5782267,1,g722,A18
LA_E_5783233,1,opus,A11
LA_E_5783247,1,alaw,A19
LA_E_5783732,1,gsm,A14
LA_E_5783821,1,alaw,A14
LA_E_5783853,1,ulaw,A07
LA_E_5784009,1,gsm,A10
LA_E_5784156,1,none,A09
LA_E_5784249,1,ulaw,A15
LA_E_5784577,1,pstn,A15
LA_E_5786069,1,opus,A08
LA_E_5786102,0,opus,bonafide
LA_E_5786177,1,alaw,A18
LA_E_5786730,1,gsm,A16
LA_E_5786859,1,opus,A19
LA_E_5787620,1,none,A17
LA_E_5788375,1,alaw,A11
LA_E_5788688,1,gsm,A08
LA_E_5789142,1,none,A07
LA_E_5789227,1,none,A17
LA_E_5789236,1,g722,A14
LA_E_5789752,1,none,A10
LA_E_5789919,1,pstn,A10
LA_E_5790229,1,g722,A07
LA_E_5790668,1,g722,A15
LA_E_5791860,1,gsm,A16
LA_E_5791931,1,gsm,A18
LA_E_5791974,1,alaw,A15
LA_E_5792380,1,none,A08
LA_E_5792416,1,pstn,A15
LA_E_5792513,1,ulaw,A10
LA_E_5792553,1,g722,A07
LA_E_5793120,1,alaw,A18
LA_E_5793329,1,none,A19
LA_E_5793710,1,ulaw,A12
LA_E_5794187,1,pstn,A19
LA_E_5794455,0,ulaw,bonafide
LA_E_5794461,1,gsm,A08
LA_E_5794564,1,g722,A07
LA_E_5794712,1,pstn,A12
LA_E_5795115,1,alaw,A11
LA_E_5795397,1,none,A18
LA_E_5795464,1,alaw,A11
LA_E_5795525,1,none,A15
LA_E_5795739,1,pstn,A10
LA_E_5795792,0,opus,bonafide
LA_E_5795813,1,opus,A13
LA_E_5795932,1,pstn,A18
LA_E_5796148,1,g722,A19
LA_E_5796665,1,gsm,A10
LA_E_5797061,1,ulaw,A11
LA_E_5797081,0,gsm,bonafide
LA_E_5797435,1,gsm,A11
LA_E_5797452,1,gsm,A17
LA_E_5797464,0,none,bonafide
LA_E_5797562,1,g722,A13
LA_E_5797790,0,gsm,bonafide
LA_E_5797851,1,none,A10
LA_E_5798419,1,none,A15
LA_E_5798967,1,none,A15
LA_E_5799119,0,pstn,bonafide
LA_E_5799225,1,opus,A13
LA_E_5799234,1,opus,A18
LA_E_5799491,1,ulaw,A10
LA_E_5799590,1,alaw,A08
LA_E_5799643,1,alaw,A12
LA_E_5800152,1,none,A19
LA_E_5800163,1,none,A15
LA_E_5800632,1,gsm,A15
LA_E_5801195,1,alaw,A18
LA_E_5801314,1,gsm,A07
LA_E_5801488,0,alaw,bonafide
LA_E_5801665,1,alaw,A17
LA_E_5801710,0,ulaw,bonafide
LA_E_5801971,1,g722,A11
LA_E_5802815,1,opus,A13
LA_E_5802849,0,none,bonafide
LA_E_5803071,1,none,A15
LA_E_5803253,1,ulaw,A16
LA_E_5803416,1,g722,A18
LA_E_5803559,1,g722,A13
LA_E_5803724,0,opus,bonafide
LA_E_5803832,1,pstn,A17
LA_E_5804303,1,gsm,A11
LA_E_5804685,1,g722,A17
LA_E_5804757,1,ulaw,A11
LA_E_5804886,1,ulaw,A19
LA_E_5805204,1,none,A12
LA_E_5805358,1,gsm,A14
LA_E_5805510,1,g722,A13
LA_E_5805740,1,alaw,A09
LA_E_5805785,1,alaw,A11
LA_E_5805876,1,g722,A09
LA_E_5806192,1,pstn,A08
LA_E_5806368,1,pstn,A18
LA_E_5806754,1,gsm,A10
LA_E_5807138,1,opus,A07
LA_E_5807595,1,alaw,A19
LA_E_5807760,1,ulaw,A12
LA_E_5808514,1,opus,A12
LA_E_5808562,1,pstn,A18
LA_E_5809101,1,opus,A14
LA_E_5809400,1,pstn,A17
LA_E_5809844,1,g722,A08
LA_E_5809846,1,opus,A17
LA_E_5809951,1,opus,A15
LA_E_5809965,1,opus,A15
LA_E_5810923,1,g722,A14
LA_E_5811111,0,pstn,bonafide
LA_E_5811464,1,g722,A12
LA_E_5811570,1,none,A11
LA_E_5811684,1,alaw,A08
LA_E_5812125,1,g722,A09
LA_E_5812227,1,g722,A17
LA_E_5812633,1,alaw,A11
LA_E_5813004,1,opus,A10
LA_E_5813176,1,none,A14
LA_E_5813218,1,ulaw,A08
LA_E_5813353,1,opus,A13
LA_E_5813564,1,alaw,A16
LA_E_5813864,1,alaw,A07
LA_E_5814225,1,ulaw,A12
LA_E_5814250,1,opus,A19
LA_E_5814372,0,pstn,bonafide
LA_E_5815099,1,none,A11
LA_E_5815522,1,none,A09
LA_E_5815570,1,alaw,A07
LA_E_5815652,1,opus,A11
LA_E_5816000,1,alaw,A17
LA_E_5816140,1,alaw,A14
LA_E_5816319,1,ulaw,A10
LA_E_5816486,1,none,A09
LA_E_5816895,1,none,A09
LA_E_5817310,1,alaw,A15
LA_E_5817748,1,g722,A08
LA_E_5818200,1,pstn,A19
LA_E_5818433,1,pstn,A14
LA_E_5818566,1,ulaw,A12
LA_E_5818591,1,none,A13
LA_E_5818832,1,alaw,A12
LA_E_5818859,1,none,A13
LA_E_5818860,1,opus,A16
LA_E_5818931,1,g722,A15
LA_E_5819043,1,g722,A17
LA_E_5819212,1,alaw,A17
LA_E_5819420,1,ulaw,A17
LA_E_5819458,1,none,A12
LA_E_5819561,1,ulaw,A19
LA_E_5820290,1,pstn,A12
LA_E_5820392,1,none,A19
LA_E_5820470,1,opus,A10
LA_E_5820735,0,pstn,bonafide
LA_E_5821229,1,none,A16
LA_E_5821231,1,g722,A18
LA_E_5821538,1,ulaw,A08
LA_E_5821875,1,pstn,A09
LA_E_5821946,1,alaw,A16
LA_E_5822059,1,pstn,A12
LA_E_5822162,1,g722,A13
LA_E_5822178,1,opus,A15
LA_E_5822253,1,gsm,A18
LA_E_5822268,1,gsm,A08
LA_E_5822731,1,gsm,A19
LA_E_5823073,1,none,A09
LA_E_5823090,0,gsm,bonafide
LA_E_5823347,1,pstn,A07
LA_E_5823490,1,opus,A07
LA_E_5823629,1,g722,A15
LA_E_5823645,1,alaw,A14
LA_E_5823756,1,alaw,A07
LA_E_5824042,0,pstn,bonafide
LA_E_5824087,1,g722,A16
LA_E_5824135,1,opus,A08
LA_E_5824394,1,alaw,A10
LA_E_5824460,1,none,A09
LA_E_5824764,1,none,A08
LA_E_5824807,1,pstn,A14
LA_E_5825037,1,opus,A17
LA_E_5825054,1,g722,A14
LA_E_5825867,1,ulaw,A12
LA_E_5826339,1,pstn,A14
LA_E_5826453,0,opus,bonafide
LA_E_5827156,1,opus,A19
LA_E_5827210,1,gsm,A16
LA_E_5827436,1,g722,A07
LA_E_5827564,1,alaw,A15
LA_E_5827756,1,none,A13
LA_E_5828021,1,none,A07
LA_E_5828133,1,none,A10
LA_E_5828196,1,alaw,A12
LA_E_5828501,1,gsm,A16
LA_E_5828551,1,ulaw,A17
LA_E_5829001,1,opus,A08
LA_E_5829242,1,g722,A10
LA_E_5829476,1,none,A07
LA_E_5829840,0,alaw,bonafide
LA_E_5830000,1,alaw,A08
LA_E_5830090,1,pstn,A10
LA_E_5830350,1,ulaw,A09
LA_E_5830372,1,pstn,A13
LA_E_5830414,1,gsm,A15
LA_E_5830572,0,ulaw,bonafide
LA_E_5830938,0,gsm,bonafide
LA_E_5830939,1,g722,A11
LA_E_5831055,1,g722,A19
LA_E_5831477,1,gsm,A08
LA_E_5831481,1,none,A16
LA_E_5831697,1,g722,A13
LA_E_5831828,1,opus,A16
LA_E_5831993,1,alaw,A08
LA_E_5832775,1,g722,A08
LA_E_5832836,1,alaw,A19
LA_E_5832971,1,gsm,A10
LA_E_5833000,1,g722,A16
LA_E_5833098,1,ulaw,A19
LA_E_5833220,1,alaw,A11
LA_E_5833606,1,none,A17
LA_E_5833912,1,ulaw,A08
LA_E_5834076,1,gsm,A14
LA_E_5834292,1,pstn,A19
LA_E_5834576,1,alaw,A15
LA_E_5834776,0,none,bonafide
LA_E_5835022,1,g722,A09
LA_E_5835366,1,gsm,A18
LA_E_5835954,1,none,A16
LA_E_5836152,1,alaw,A13
LA_E_5836514,1,none,A11
LA_E_5836732,1,none,A10
LA_E_5836763,1,none,A09
LA_E_5837001,1,g722,A08
LA_E_5837178,1,opus,A12
LA_E_5837256,1,opus,A14
LA_E_5837302,1,g722,A08
LA_E_5837474,1,g722,A11
LA_E_5837623,1,g722,A07
LA_E_5837885,1,gsm,A09
LA_E_5838255,1,pstn,A07
LA_E_5838348,1,pstn,A14
LA_E_5838647,1,ulaw,A08
LA_E_5838660,1,alaw,A19
LA_E_5838709,1,none,A09
LA_E_5839405,1,ulaw,A18
LA_E_5839590,1,opus,A16
LA_E_5839807,1,alaw,A09
LA_E_5839847,1,pstn,A15
LA_E_5840067,1,g722,A07
LA_E_5840228,1,g722,A15
LA_E_5840235,1,none,A10
LA_E_5840733,1,pstn,A07
LA_E_5841057,1,none,A17
LA_E_5841324,1,none,A08
LA_E_5841334,1,g722,A14
LA_E_5841335,1,none,A07
LA_E_5841706,1,alaw,A11
LA_E_5841743,1,none,A15
LA_E_5841929,1,opus,A14
LA_E_5841955,1,alaw,A18
LA_E_5841981,1,opus,A08
LA_E_5842529,1,opus,A19
LA_E_5842667,1,alaw,A16
LA_E_5842832,1,opus,A18
LA_E_5843524,1,pstn,A13
LA_E_5843532,1,none,A15
LA_E_5843585,0,alaw,bonafide
LA_E_5843983,1,pstn,A19
LA_E_5844046,1,pstn,A16
LA_E_5844100,1,none,A07
LA_E_5844316,0,g722,bonafide
LA_E_5844386,1,g722,A07
LA_E_5844567,1,ulaw,A16
LA_E_5844592,1,none,A10
LA_E_5844881,1,opus,A11
LA_E_5844963,1,alaw,A10
LA_E_5845169,1,pstn,A11
LA_E_5845234,1,alaw,A08
LA_E_5845435,1,ulaw,A09
LA_E_5845462,1,alaw,A12
LA_E_5845472,1,pstn,A13
LA_E_5846091,1,none,A19
LA_E_5846796,1,alaw,A19
LA_E_5846883,1,gsm,A10
LA_E_5847661,1,gsm,A18
LA_E_5847731,1,none,A10
LA_E_5847846,1,opus,A12
LA_E_5848081,1,gsm,A15
LA_E_5848732,1,alaw,A18
LA_E_5849195,1,pstn,A15
LA_E_5849246,1,alaw,A13
LA_E_5849313,1,pstn,A16
LA_E_5849525,1,none,A15
LA_E_5849769,1,none,A12
LA_E_5850342,0,g722,bonafide
LA_E_5850415,1,gsm,A14
LA_E_5850439,1,ulaw,A13
LA_E_5850523,1,pstn,A15
LA_E_5850721,1,gsm,A10
LA_E_5850770,0,none,bonafide
LA_E_5851139,1,opus,A17
LA_E_5851453,1,opus,A16
LA_E_5851881,1,gsm,A08
LA_E_5852121,1,opus,A07
LA_E_5852582,1,pstn,A09
LA_E_5852615,1,alaw,A13
LA_E_5852741,0,pstn,bonafide
LA_E_5853007,1,pstn,A07
LA_E_5853230,1,none,A18
LA_E_5853236,1,pstn,A15
LA_E_5853315,1,gsm,A07
LA_E_5853407,1,alaw,A11
LA_E_5853459,1,pstn,A13
LA_E_5853585,1,opus,A11
LA_E_5853587,1,alaw,A13
LA_E_5853826,1,opus,A09
LA_E_5855157,1,alaw,A16
LA_E_5855785,1,alaw,A14
LA_E_5856322,1,none,A12
LA_E_5856635,1,opus,A11
LA_E_5857268,1,none,A19
LA_E_5857572,1,pstn,A10
LA_E_5857601,0,gsm,bonafide
LA_E_5857766,1,g722,A19
LA_E_5857881,1,alaw,A09
LA_E_5858137,1,pstn,A08
LA_E_5858296,1,none,A08
LA_E_5858314,1,gsm,A13
LA_E_5858469,1,ulaw,A19
LA_E_5858694,1,pstn,A11
LA_E_5858819,1,pstn,A09
LA_E_5858821,1,opus,A10
LA_E_5858829,1,gsm,A13
LA_E_5859198,1,pstn,A08
LA_E_5859277,1,pstn,A18
LA_E_5859844,1,gsm,A13
LA_E_5859927,1,ulaw,A15
LA_E_5860143,1,gsm,A18
LA_E_5860182,1,none,A18
LA_E_5860267,1,pstn,A16
LA_E_5860629,0,ulaw,bonafide
LA_E_5860863,1,none,A16
LA_E_5861053,1,opus,A17
LA_E_5861090,1,none,A07
LA_E_5861458,0,gsm,bonafide
LA_E_5861504,1,alaw,A18
LA_E_5861533,1,ulaw,A18
LA_E_5861769,1,alaw,A18
LA_E_5861940,1,none,A19
LA_E_5862371,1,opus,A09
LA_E_5862417,1,pstn,A17
LA_E_5862735,1,ulaw,A10
LA_E_5862884,1,alaw,A11
LA_E_5863291,1,alaw,A07
LA_E_5863343,0,g722,bonafide
LA_E_5863512,1,pstn,A09
LA_E_5864063,1,ulaw,A10
LA_E_5864315,1,alaw,A19
LA_E_5864546,1,ulaw,A13
LA_E_5864648,1,alaw,A07
LA_E_5864708,1,alaw,A17
LA_E_5864709,1,gsm,A13
LA_E_5864868,1,alaw,A19
LA_E_5864994,1,opus,A13
LA_E_5865086,1,ulaw,A15
LA_E_5865185,0,gsm,bonafide
LA_E_5865849,1,pstn,A07
LA_E_5865964,1,g722,A11
LA_E_5866052,1,alaw,A11
LA_E_5866133,1,opus,A16
LA_E_5866182,1,g722,A19
LA_E_5866601,1,alaw,A16
LA_E_5866713,1,g722,A11
LA_E_5867999,1,none,A09
LA_E_5868244,1,pstn,A16
LA_E_5868633,1,gsm,A07
LA_E_5868933,1,pstn,A08
LA_E_5869003,1,ulaw,A15
LA_E_5869138,1,alaw,A15
LA_E_5869278,1,ulaw,A11
LA_E_5869348,1,pstn,A11
LA_E_5869623,1,pstn,A10
LA_E_5869663,1,none,A07
LA_E_5869677,1,ulaw,A07
LA_E_5869795,1,g722,A17
LA_E_5869908,1,none,A15
LA_E_5870152,1,g722,A15
LA_E_5870193,1,pstn,A13
LA_E_5870203,1,gsm,A11
LA_E_5870685,1,g722,A18
LA_E_5870761,1,none,A14
LA_E_5870763,1,alaw,A15
LA_E_5870865,1,none,A08
LA_E_5871359,1,g722,A15
LA_E_5871381,1,g722,A19
LA_E_5871397,1,opus,A15
LA_E_5871458,1,none,A19
LA_E_5871581,1,gsm,A14
LA_E_5871752,1,none,A09
LA_E_5872380,1,ulaw,A15
LA_E_5872382,0,opus,bonafide
LA_E_5872570,1,ulaw,A12
LA_E_5872762,1,pstn,A15
LA_E_5872850,1,g722,A17
LA_E_5873021,1,gsm,A18
LA_E_5873231,1,gsm,A19
LA_E_5873269,1,opus,A13
LA_E_5873316,1,gsm,A15
LA_E_5873445,1,opus,A19
LA_E_5873595,1,g722,A07
LA_E_5873606,1,none,A17
LA_E_5873627,1,none,A18
LA_E_5873712,1,g722,A16
LA_E_5873872,1,none,A12
LA_E_5874419,1,opus,A12
LA_E_5875164,1,pstn,A15
LA_E_5875953,1,alaw,A19
LA_E_5875970,1,none,A12
LA_E_5876964,1,none,A19
LA_E_5877098,1,ulaw,A17
LA_E_5877543,1,opus,A18
LA_E_5877726,0,opus,bonafide
LA_E_5878032,1,g722,A17
LA_E_5878597,1,pstn,A12
LA_E_5879226,1,opus,A12
LA_E_5879363,1,alaw,A17
LA_E_5879373,1,none,A08
LA_E_5879400,1,alaw,A09
LA_E_5879581,1,g722,A15
LA_E_5879680,1,ulaw,A09
LA_E_5879720,1,gsm,A14
LA_E_5879899,1,g722,A12
LA_E_5880038,1,opus,A12
LA_E_5880145,1,g722,A13
LA_E_5880259,1,pstn,A18
LA_E_5880333,1,gsm,A18
LA_E_5880682,1,ulaw,A13
LA_E_5880764,0,ulaw,bonafide
LA_E_5880938,0,alaw,bonafide
LA_E_5881174,1,none,A19
LA_E_5881310,1,gsm,A17
LA_E_5881575,1,alaw,A13
LA_E_5881945,1,none,A08
LA_E_5882422,1,none,A12
LA_E_5882742,1,ulaw,A09
LA_E_5882853,1,opus,A12
LA_E_5882885,1,none,A07
LA_E_5883118,1,alaw,A17
LA_E_5883128,1,ulaw,A10
LA_E_5883302,1,gsm,A09
LA_E_5883355,1,opus,A08
LA_E_5884247,1,opus,A18
LA_E_5884393,1,none,A11
LA_E_5884515,1,opus,A19
LA_E_5884523,1,alaw,A14
LA_E_5884767,1,g722,A18
LA_E_5884871,1,pstn,A08
LA_E_5885450,1,pstn,A18
LA_E_5885758,0,gsm,bonafide
LA_E_5885902,1,ulaw,A18
LA_E_5886205,1,gsm,A11
LA_E_5886988,0,ulaw,bonafide
LA_E_5887382,1,g722,A18
LA_E_5887392,1,pstn,A09
LA_E_5887469,1,pstn,A17
LA_E_5887827,1,g722,A17
LA_E_5888151,1,ulaw,A19
LA_E_5888239,1,pstn,A18
LA_E_5888310,1,opus,A19
LA_E_5888484,1,ulaw,A11
LA_E_5888519,1,g722,A07
LA_E_5888849,1,alaw,A13
LA_E_5888962,1,opus,A09
LA_E_5889204,1,opus,A08
LA_E_5889348,1,none,A10
LA_E_5889798,0,g722,bonafide
LA_E_5890096,1,none,A12
LA_E_5890390,0,pstn,bonafide
LA_E_5890562,1,opus,A17
LA_E_5891419,1,g722,A14
LA_E_5892597,1,none,A08
LA_E_5892817,1,opus,A07
LA_E_5892848,1,none,A15
LA_E_5893919,1,ulaw,A14
LA_E_5894036,1,gsm,A17
LA_E_5894205,1,gsm,A17
LA_E_5894549,1,ulaw,A11
LA_E_5894679,1,alaw,A15
LA_E_5894856,1,gsm,A16
LA_E_5895000,1,alaw,A17
LA_E_5895026,1,gsm,A15
LA_E_5895194,1,ulaw,A16
LA_E_5895441,1,ulaw,A08
LA_E_5895755,1,alaw,A12
LA_E_5896021,1,none,A16
LA_E_5896207,1,g722,A13
LA_E_5896460,0,opus,bonafide
LA_E_5896531,1,ulaw,A17
LA_E_5897114,1,gsm,A12
LA_E_5897304,1,g722,A08
LA_E_5897341,1,pstn,A11
LA_E_5897395,1,alaw,A15
LA_E_5897399,1,gsm,A14
LA_E_5897436,1,ulaw,A09
LA_E_5897456,1,alaw,A18
LA_E_5898374,1,alaw,A14
LA_E_5898608,1,pstn,A12
LA_E_5898695,1,alaw,A07
LA_E_5898785,1,g722,A10
LA_E_5899033,1,opus,A15
LA_E_5899038,1,none,A16
LA_E_5900011,1,alaw,A19
LA_E_5900032,1,alaw,A15
LA_E_5900191,1,pstn,A16
LA_E_5900418,1,opus,A14
LA_E_5900780,1,opus,A13
LA_E_5901597,1,alaw,A12
LA_E_5901673,1,opus,A15
LA_E_5902124,1,g722,A14
LA_E_5902125,1,g722,A14
LA_E_5902138,1,pstn,A09
LA_E_5902387,1,alaw,A07
LA_E_5902485,1,pstn,A18
LA_E_5902514,0,alaw,bonafide
LA_E_5902732,1,opus,A09
LA_E_5903246,1,alaw,A15
LA_E_5903301,1,g722,A08
LA_E_5903499,1,g722,A17
LA_E_5903547,0,g722,bonafide
LA_E_5903626,1,alaw,A17
LA_E_5903928,1,ulaw,A14
LA_E_5904447,1,opus,A19
LA_E_5904485,0,ulaw,bonafide
LA_E_5905647,1,pstn,A18
LA_E_5905883,1,ulaw,A07
LA_E_5906411,1,pstn,A10
LA_E_5906495,1,g722,A12
LA_E_5906499,1,pstn,A15
LA_E_5906682,1,pstn,A18
LA_E_5907145,1,pstn,A17
LA_E_5907176,1,gsm,A19
LA_E_5907217,1,g722,A19
LA_E_5907249,1,pstn,A15
LA_E_5907846,1,g722,A08
LA_E_5908409,0,none,bonafide
LA_E_5908770,1,alaw,A14
LA_E_5908942,1,alaw,A18
LA_E_5908949,1,pstn,A14
LA_E_5909297,1,ulaw,A13
LA_E_5909610,1,gsm,A19
LA_E_5909813,1,gsm,A08
LA_E_5910186,1,pstn,A15
LA_E_5910493,1,g722,A11
LA_E_5910681,1,opus,A11
LA_E_5911721,1,alaw,A09
LA_E_5911794,1,ulaw,A09
LA_E_5911839,1,opus,A14
LA_E_5912008,1,none,A18
LA_E_5912138,1,pstn,A18
LA_E_5912457,1,opus,A18
LA_E_5912476,1,ulaw,A07
LA_E_5912480,1,g722,A19
LA_E_5912684,1,alaw,A11
LA_E_5912847,1,none,A09
LA_E_5913007,1,none,A07
LA_E_5913045,1,opus,A09
LA_E_5913140,1,g722,A19
LA_E_5913769,1,pstn,A15
LA_E_5913790,1,gsm,A18
LA_E_5914077,1,opus,A19
LA_E_5914502,1,alaw,A07
LA_E_5915453,1,gsm,A10
LA_E_5915459,1,opus,A12
LA_E_5915636,1,ulaw,A08
LA_E_5916124,1,opus,A17
LA_E_5916135,1,ulaw,A07
LA_E_5916420,1,alaw,A13
LA_E_5916435,1,ulaw,A08
LA_E_5916440,1,none,A16
LA_E_5916911,1,g722,A15
LA_E_5917400,1,pstn,A13
LA_E_5917802,1,none,A17
LA_E_5917879,0,ulaw,bonafide
LA_E_5917988,1,gsm,A14
LA_E_5918024,1,none,A11
LA_E_5918257,1,alaw,A10
LA_E_5918647,0,ulaw,bonafide
LA_E_5919168,1,g722,A07
LA_E_5919202,1,alaw,A13
LA_E_5919277,1,ulaw,A18
LA_E_5919314,1,none,A15
LA_E_5919889,1,alaw,A16
LA_E_5920123,1,alaw,A19
LA_E_5920531,1,none,A17
LA_E_5920676,1,ulaw,A10
LA_E_5921056,1,alaw,A07
LA_E_5921171,1,pstn,A08
LA_E_5921372,1,g722,A10
LA_E_5921694,1,none,A19
LA_E_5921909,1,ulaw,A09
LA_E_5921950,1,none,A19
LA_E_5922065,1,none,A07
LA_E_5922102,1,pstn,A08
LA_E_5922112,1,none,A14
LA_E_5922261,1,gsm,A19
LA_E_5922533,1,alaw,A13
LA_E_5922730,1,none,A09
LA_E_5922864,1,g722,A13
LA_E_5923460,1,none,A07
LA_E_5923662,1,g722,A19
LA_E_5924443,1,pstn,A18
LA_E_5924502,1,g722,A16
LA_E_5924539,1,pstn,A09
LA_E_5924799,1,none,A15
LA_E_5925396,1,pstn,A07
LA_E_5925858,1,none,A11
LA_E_5925870,1,alaw,A09
LA_E_5925907,1,g722,A18
LA_E_5926151,1,opus,A11
LA_E_5926232,1,g722,A11
LA_E_5926239,1,pstn,A12
LA_E_5926309,1,none,A08
LA_E_5926439,1,g722,A14
LA_E_5926498,1,opus,A12
LA_E_5926543,1,ulaw,A11
LA_E_5926641,1,ulaw,A09
LA_E_5926719,0,gsm,bonafide
LA_E_5926878,1,pstn,A10
LA_E_5926981,1,none,A16
LA_E_5927362,1,opus,A10
LA_E_5927380,1,g722,A16
LA_E_5927382,1,none,A10
LA_E_5927393,1,pstn,A11
LA_E_5927437,1,none,A10
LA_E_5927829,1,ulaw,A17
LA_E_5928666,1,ulaw,A19
LA_E_5928823,1,none,A12
LA_E_5928879,1,pstn,A07
LA_E_5929108,1,none,A14
LA_E_5929163,1,opus,A17
LA_E_5929340,0,opus,bonafide
LA_E_5929374,1,g722,A18
LA_E_5929467,1,alaw,A08
LA_E_5929728,1,g722,A15
LA_E_5929864,0,g722,bonafide
LA_E_5930017,1,none,A15
LA_E_5930121,1,none,A10
LA_E_5930149,1,ulaw,A16
LA_E_5930572,1,none,A17
LA_E_5930596,1,opus,A14
LA_E_5930663,1,gsm,A13
LA_E_5930688,1,pstn,A15
LA_E_5930806,0,opus,bonafide
LA_E_5931099,1,alaw,A15
LA_E_5932113,1,none,A07
LA_E_5932283,1,opus,A13
LA_E_5933507,1,pstn,A12
LA_E_5933693,1,gsm,A09
LA_E_5933815,1,gsm,A16
LA_E_5933957,1,opus,A15
LA_E_5933993,0,gsm,bonafide
LA_E_5934100,1,g722,A07
LA_E_5934446,1,gsm,A16
LA_E_5934759,0,pstn,bonafide
LA_E_5935020,1,pstn,A18
LA_E_5935097,1,alaw,A09
LA_E_5935553,1,g722,A07
LA_E_5935596,1,alaw,A14
LA_E_5935731,1,ulaw,A18
LA_E_5935943,1,g722,A15
LA_E_5936134,0,g722,bonafide
LA_E_5936437,0,gsm,bonafide
LA_E_5936487,1,g722,A11
LA_E_5936858,1,none,A14
LA_E_5937242,1,none,A10
LA_E_5938151,1,none,A17
LA_E_5938169,1,opus,A08
LA_E_5938367,1,alaw,A11
LA_E_5938405,1,ulaw,A13
LA_E_5938634,1,none,A08
LA_E_5938826,1,opus,A08
LA_E_5938955,1,opus,A16
LA_E_5939020,1,opus,A09
LA_E_5939473,1,pstn,A08
LA_E_5939766,1,ulaw,A07
LA_E_5940237,1,gsm,A19
LA_E_5940274,1,pstn,A07
LA_E_5940356,1,ulaw,A15
LA_E_5940631,1,opus,A12
LA_E_5940935,1,gsm,A12
LA_E_5940965,1,g722,A07
LA_E_5941029,1,ulaw,A13
LA_E_5941051,1,g722,A12
LA_E_5941168,1,none,A17
LA_E_5941183,1,alaw,A17
LA_E_5941711,1,opus,A19
LA_E_5941940,1,ulaw,A10
LA_E_5941951,1,none,A19
LA_E_5941988,1,none,A12
LA_E_5942620,1,none,A14
LA_E_5942709,1,none,A15
LA_E_5942762,1,alaw,A19
LA_E_5942889,1,opus,A17
LA_E_5943062,1,ulaw,A19
LA_E_5943073,1,ulaw,A14
LA_E_5943224,1,opus,A19
LA_E_5943241,1,pstn,A12
LA_E_5943678,1,pstn,A11
LA_E_5943687,1,none,A15
LA_E_5943692,1,opus,A08
LA_E_5944154,1,ulaw,A09
LA_E_5945014,1,none,A19
LA_E_5945067,1,alaw,A14
LA_E_5945322,0,none,bonafide
LA_E_5946303,1,opus,A16
LA_E_5946356,1,pstn,A15
LA_E_5946529,1,pstn,A08
LA_E_5946535,1,gsm,A17
LA_E_5946676,1,pstn,A10
LA_E_5946935,1,alaw,A18
LA_E_5947524,1,alaw,A09
LA_E_5947757,1,opus,A17
LA_E_5948039,1,alaw,A12
LA_E_5948225,1,none,A09
LA_E_5948363,0,none,bonafide
LA_E_5949119,1,gsm,A08
LA_E_5949171,1,alaw,A13
LA_E_5949284,1,alaw,A19
LA_E_5949601,1,none,A10
LA_E_5949623,1,g722,A14
LA_E_5949877,1,ulaw,A10
LA_E_5949988,1,ulaw,A17
LA_E_5950094,0,alaw,bonafide
LA_E_5950918,1,alaw,A08
LA_E_5951177,1,gsm,A07
LA_E_5951665,0,opus,bonafide
LA_E_5951673,1,opus,A07
LA_E_5951891,1,none,A07
LA_E_5951914,1,ulaw,A11
LA_E_5951935,0,none,bonafide
LA_E_5952124,1,g722,A17
LA_E_5952431,1,alaw,A11
LA_E_5952568,1,g722,A15
LA_E_5952625,1,g722,A14
LA_E_5952848,1,alaw,A09
LA_E_5953218,1,opus,A19
LA_E_5953295,1,ulaw,A19
LA_E_5953341,1,gsm,A07
LA_E_5953402,1,ulaw,A17
LA_E_5953407,1,ulaw,A07
LA_E_5953457,1,none,A12
LA_E_5954698,1,pstn,A13
LA_E_5955255,1,none,A10
LA_E_5955610,1,ulaw,A11
LA_E_5955750,1,pstn,A15
LA_E_5955821,1,gsm,A11
LA_E_5955870,1,pstn,A13
LA_E_5956069,1,alaw,A13
LA_E_5956398,1,g722,A08
LA_E_5956442,1,g722,A19
LA_E_5956499,1,gsm,A14
LA_E_5957091,1,pstn,A09
LA_E_5957211,1,g722,A13
LA_E_5957268,1,none,A11
LA_E_5957269,1,alaw,A15
LA_E_5957347,0,gsm,bonafide
LA_E_5957376,1,alaw,A14
